address,hidden_balance_modification,hidden_mint_burn,address_restrict,amount_restrict,modifiable_external_call,timestamp_restrict,modifiable_tax_address,modifiable_tax_rate
0xc65f62d372aa50e99b2a564ddb418a6bc84faa15,0,1,0,0,0,0,0,0
0xa9ba5a49ae258788b5da7985926ad6c71beaf879,1,0,1,0,0,0,0,0
0xd7526b3e1cb8c32900b51c4bd8cda85872407b20,1,0,1,0,0,0,0,0
0x2dc38868a9215a1347c6fd8480d4a127da4812eb,0,1,0,0,0,0,0,0
0x09ff2267eda5f1e99db5b0ddd85555a7b46c76bb,0,1,0,0,0,0,0,0
0xf05731df070ad8e6058d07e620e2f50bfa78e4c2,0,1,0,0,0,0,0,0
0x0bb033ed58bd5d19bc732249bcd8fceff53aedf6,0,0,0,1,0,0,0,0
0xc993e816a84f7ff5f988ea660a043e877e297af6,0,1,0,0,0,0,0,0
0xd248537d601f8e062dd36c8e7d26302d51cc653a,0,1,0,0,0,0,0,0
0xa532c7fc2c912db822dbdc14a020c7f1b62b5141,0,1,0,0,0,0,0,0
0x88f639186aee2fc903da4fe5742df35b760225e8,1,0,0,0,0,0,0,0
0x681b24478e9f7e31ee3b5b7f807c9151e46aa165,1,0,0,0,0,0,0,0
0x3ccf0306d214b6ad4e8315c5c31a2b7f32b649d8,1,0,0,0,0,0,0,0
0x44436dad31d1ad018312a3eb7586103ac638e1e7,0,1,0,0,0,0,0,0
0xe8b251822d003a2b2466ee0e38391c2db2048739,0,0,0,0,1,0,0,0
0xae8f1356ec073accdd4bf5914d37a44dfd954a0d,0,1,0,0,0,0,0,0
0xbce67604c08c4839980c32485657f63211c73e14,1,0,0,0,0,0,0,0
0x1b0e620ffe9d4880b934925bcaa0b13306658bed,0,0,0,0,1,0,0,0
0x1dafac57c2f74cbc2736486309a009880ce4cbfc,0,1,0,0,0,0,0,0
0xae47fdaa99e9b9413805605af4b979a82e24cc59,0,0,0,1,0,0,0,0
0xe5fb5febbef64588dcba54aeb643d05a8ed02b91,0,1,0,0,0,0,0,0
0x8e8fe3add2ab97dee73636d87d7cff113fd09746,0,1,0,0,0,0,0,0
0xd7d84e9df527882149d9c5908a3937107724b325,0,0,1,0,0,0,0,0
0xe202529bc704d6297a53d60933616803678e2644,0,0,0,1,0,0,0,0
0xeb0035f39525319c5cdd814de3459e185243dd94,0,1,0,0,0,0,0,0
0x2fe06398bedbad27cbfcbb399eb616629540eb4d,0,0,0,1,0,0,0,0
0x43eb8277b06ec9a6b6ea32953c2ac34c18c44d02,1,0,0,0,0,0,0,0
0xdc65d31b94dbc5188ee5e01c22618537e5e86bac,0,0,0,0,1,0,0,0
0xf212f5f479801606e4eee5ecb150d09cd16320f3,0,1,0,0,0,0,0,0
0x90d702f071d2af33032943137ad0ab4280705817,0,0,1,1,0,0,0,0
0x154f0dce06eb0e7ea5d6cf1bc70039ca22b5fb17,0,0,0,1,0,0,0,0
0x1d5fab22d056428cae676aa11c0d5f31647b69e6,0,1,0,0,0,0,0,0
0x191bafe4e3888ec289753c7d592634e3abe1ee14,0,1,0,0,0,0,0,0
0xf0b47ee3d3bdbef94999b2b8f4b81a52fbe2e3ed,0,1,1,0,0,0,0,0
0xcd6c56a778681a969aed4ea09dcb2ad8d81d4d36,1,0,0,0,0,0,0,0
0xa2fffdc6efb2b76109519f23d84d3f6122e1d639,0,0,1,0,0,0,0,0
0x7ef1081ecc8b5b5b130656a41d4ce4f89dbbcc8c,0,1,0,0,0,0,0,0
0x93a8b61c4707efe76a88cae8dc226d9bf77e9405,0,1,0,0,0,0,0,0
0xf6bcf98ebe20ab7b68b3d703652e0029115b4a7a,0,1,1,0,0,0,0,0
0x0fe5fdf01b48008dc68fc32e8fb7e0d93ca99bc5,0,0,1,0,0,0,0,0
0x5a7a0ad8d92fbeee4a9a68d35cd29fe248cad790,0,1,1,0,0,0,0,0
0x0bc7127b00f232de924f683f9340e01a9650d533,0,1,0,0,0,0,0,0
0x846d152216146c77c81af3a1657790ed8ba69281,0,0,0,0,1,0,0,0
0x079de196d5e8babca45f7d621fe0127f4dc753d9,0,1,0,0,0,0,0,0
0x073bcc5e45263077f4269cd126905333564b852c,0,1,0,0,0,0,0,0
0x960a223f27b474de35f05b27210cc62cf7bdb1eb,0,1,1,0,0,0,0,0
0x86d3f38edaf7e7959e5d8e6aea5ad3187b78c346,0,1,0,0,0,0,0,0
0xdf8ab83a6e4b868d140808810b0875fd1cdc2417,0,1,0,0,0,0,0,0
0x15bcdfad12498de8a922e62442ae4cc4bd33bd25,0,1,0,0,0,0,0,0
0x14f8d4ff4348fd42a976a67a017c86b434a63853,0,0,1,0,0,0,0,0
0x61129781bdb5468b1bc4476fc696ac5ef06fa5f0,0,0,0,0,1,0,0,0
0x6b4b3b0b0130c9b4dda7c6fb4602beefbbf10672,0,1,0,0,0,0,0,0
0xf771733a465441437ecf64ff410e261516c7c5f3,0,1,1,0,0,0,0,0
0x9867a6c0847829e93fb6fbb19667083cb5d1af93,0,1,0,0,0,0,0,0
0xea004e8fa3701b8e58e41b78d50996e0f7176cbd,0,1,0,0,0,0,0,0
0xe2bd4670da28e7c0d90f0c7ec41b79515893a4e3,0,1,0,0,0,0,1,1
0xc89b4a8a121dd3e726fe7515e703936cf83e3350,0,1,1,0,0,0,0,0
0x6f3009663470475f0749a6b76195375f95495fcb,0,1,0,0,0,0,0,0
0x4639cd8cd52ec1cf2e496a606ce28d8afb1c792f,0,1,0,0,0,0,0,0
0x3d92941f6ebb2e131c2af6f7725494aed8763c5b,0,1,1,0,0,0,0,0
0x2306934ca884caa042dc595371003093092b2bbf,0,0,0,0,1,0,0,0
0xa77f34bde382522cd3fb3096c480d15e525aab22,0,1,0,0,0,0,0,0
0x4690d8f53e0d367f5b68f7f571e6eb4b72d39ace,0,1,0,0,0,0,0,0
0xc96eec418b50c538c3f3e32e71575da068a97401,1,0,0,1,0,0,0,0
0x0fafc0c448c7074107e353ae728640c7a2bcbc77,1,0,0,0,0,0,0,0
0x5a39244d557981c31b368788d99ad6e64b82d557,0,1,0,0,0,0,0,0
0xeffb1662699e0cf0ea55f9ab4d5fe040c95de221,0,0,0,0,0,0,0,1
0xc4957a864245aa4373be1f33ae24e93876b7dfe1,1,1,0,0,0,0,0,0
0x7e057891a6ca27eced719dc781d7a45308dd6c70,1,0,0,0,0,0,0,0
0xcfe4d62d41873de1a4e57b5935c930d3da2d1018,0,1,0,1,0,0,0,0
0x1de28723445be1463237d3f8546136139fb194a8,0,0,0,0,0,0,1,0
0xc9849e6fdb743d08faee3e34dd2d1bc69ea11a51,0,1,0,0,0,0,0,0
0x1d8dce63d49252dd8eca38b1abfe4d3f160e0647,0,1,0,0,0,0,0,0
0xda5f5e63084f2ba6eef845cea653913b46c7fe95,0,1,0,0,0,0,0,1
0xf0f8b0b8dbb1124261fc8d778e2287e3fd2cf4f5,0,0,1,0,0,0,0,0
0xe25b0bba01dc5630312b6a21927e578061a13f55,0,1,0,1,0,0,0,0
0xee8bd1502c3e9f6c543781467c01592ac51cfbb8,0,1,0,0,0,0,0,0
0xf0ee6b27b759c9893ce4f094b49ad28fd15a23e4,0,0,0,1,0,0,0,0
0xc2fbab8de59f2671d55137dfd837f68e9a040867,0,1,0,0,0,0,0,0
0xa2b0fde6d710e201d0d608e924a484d1a5fed57c,0,0,0,0,1,0,0,0
0x9b06d48e0529ecf05905ff52dd426ebec0ea3011,0,1,0,0,0,0,0,0
0xa866f0198208eb07c83081d5136be7f775c2399e,0,1,0,0,0,0,1,0
0x71d01db8d6a2fbea7f8d434599c237980c234e4c,0,1,0,0,0,0,0,0
0xd192e5d224faa6209936b572e3c6d60f89eecb23,0,1,1,0,0,0,0,0
0x32ba7c5e4b881ecf282bc5c19f850f4e72c063f3,0,0,1,0,0,0,0,0
0xe4e873b8b73b290913ce7f26b55a2e809e1b9013,0,1,1,0,0,0,0,0
0x3db5530ebf062fb0069d80730a0b43920d7b6b1a,0,1,1,0,0,0,0,0
0x2081b7aefbf9e26f5733fb809d5443f073df062a,0,0,1,0,0,0,0,0
0x96c9fcd45bea05b848e6e8551ad33d4d08194e4b,1,0,0,0,0,0,0,0
0x7728dfef5abd468669eb7f9b48a7f70a501ed29d,0,0,0,0,0,0,1,0
0x6175f6f85339f1e56affac5a68cbf8297969004d,0,1,0,0,0,0,0,0
0x544288176bb6d7d198302a2d18fad38442e69b25,0,1,0,0,0,0,0,0
0x8e481946640b04109afad9e0c07925494984bdc9,0,1,0,0,0,0,0,0
0x27dce1ec4d3f72c3e457cc50354f1f975ddef488,0,1,1,0,0,0,0,0
0x0371afbe3f2f470949ea65e09e3332810dfc7902,1,0,0,0,0,0,0,0
0x5c58ac3be5ac6c4643bcf8c14c6e4df789ba5672,0,0,1,0,0,0,0,0
0xc20b743316e7701a281167213fb266aa7651d99d,0,0,1,0,0,0,0,0
0x4f75869a06535161515df34b84960f58c5c41da1,0,0,1,0,0,0,1,0
0x3e3c02ab542463b9c7a990ae2b5cea40175b233d,0,0,1,0,0,0,1,0
0x24dcc881e7dd730546834452f21872d5cb4b5293,0,1,1,0,0,0,0,0
0x74fe7ecc0a5131a4a980d6b12667184954b4c752,0,0,1,0,0,0,1,0
0x025d5f67d58c9ed14503edffa3ec3578af615854,1,0,1,0,0,0,0,0
0x91d160e312801b9ff13b220516a8f510bad7d10f,0,0,1,0,0,0,0,0
0x05d84a869e14d538f8a70a0c79848f10d2f76542,0,0,0,0,0,0,1,0
0xa837efd4500966a45148073f57fa855205597612,0,1,0,0,0,0,0,0
0x61db2fb090d890ea9fc09dd837fd47cf2f92ee26,0,0,1,0,1,0,0,0
0x15c5339954a1016c77732ea626cc714b0d37dd6a,0,0,0,0,0,0,0,1
0x5166d4ce79b9bf7df477da110c560ce3045aa889,0,0,1,0,0,0,0,1
0x2d176650b1d3e69e80c2dd8acf4e7d590a16bda7,0,0,1,0,0,0,0,0
0x5404efafdd8cc30053069df2a1b0c4ba881b3e1e,0,0,0,0,0,0,0,0
0x10f6f2b97f3ab29583d9d38babf2994df7220c21,0,0,0,0,0,0,0,1
0x11cbc781dadaad13fc3a361772c80b1c027820af,0,1,1,0,0,0,0,0
0x3e597ea168a85aa2ae5e2c4333665bcd875ed10f,0,1,1,0,0,0,0,0
0x32ff5b4c3b1744f0344d96fa2f87799ed2805749,0,0,0,0,0,0,0,0
0xcb6cd204d783dc8d66896a6def5867d332228d7b,0,1,1,0,0,0,0,1
0x455dedacbe41c178953119847f2b95e2d9ad0a1d,0,1,0,0,0,0,0,1
0x831467b7b6bf9c705dc87899d48b57ee55c8d5cc,0,0,0,0,0,0,0,0
0xaf507f297b5eff8339315c4226977972734438b0,0,0,1,0,0,0,0,1
0x8d07f605926837ea0f9e1e24dba0fb348cb3e97d,1,0,1,1,0,0,0,1
0x2a8dba970ba9750fa1c81b1be4c0e19c1aacca9d,0,1,0,1,0,0,0,0
0x2ae25460c44d578e6f41ab900a7a5425b6492c16,1,0,0,0,0,0,0,0
0x9a3fb36bf72a387fcc821a38ee9f50f1a0eb8cbd,1,0,0,1,0,0,0,0
0xe7e63e244c52b2230666e263657ba8db2b6b3705,0,0,0,0,0,0,0,1
0x25d8f027fd25eecbcd812521fb2f75f175807a91,0,0,0,0,0,0,0,1
0x0414d8c87b271266a5864329fb4932bbe19c0c49,0,0,0,0,0,0,0,0
0x7da25bc4cfaed3f29414c6779676e53b19a356f5,0,0,0,0,0,0,0,0
0x9db8a10c7fe60d84397860b3af2e686d4f90c2b7,1,0,0,0,0,0,0,0
0x85aa3f04e539e426cbb55c0d584ea99cfe1d96a1,0,1,0,1,0,0,0,0
0xa7cd93ed3133d82781cc17460fe1500b69a1b514,0,1,0,0,1,0,0,0
0x3417d4fa067806f8f70c2a692548048962b7ac45,0,1,0,1,0,0,0,0
0xa2e8b27500d3bae6daad122bdd8f405b65752175,1,0,0,1,0,0,0,0
0xdbc0e0c94707256ac2de70f0b0e182c9287663f6,0,1,0,0,0,0,0,0
0xaf3302f7a83cb4e66b8f9450b00e7644e605878d,0,1,0,1,0,0,0,0
0xe9c7a827a4ba133b338b844c19241c864e95d75f,0,0,0,0,0,0,0,1
0x454876d97098528d83e661ed3ddf19b10e397352,0,0,0,1,0,0,0,1
0xbad6ea539b1b9f150d6d0b95ef4f45af70bf0bcd,0,1,1,0,0,0,0,0
0xf22807575d019a0192395d8a5244a8bfc51d9c58,0,1,0,1,0,1,0,1
0x6f8a43af478c3991572d655a994ccdd6405d8cde,1,0,1,0,0,0,0,0
0x3b23a0ffbc53198d86fa5927e8ee32f7ef699a14,1,0,0,1,0,0,0,1
0x74edaf28fc4b9e6a1618d613839daaf6a9d075db,0,1,0,1,0,0,0,1
0xc59d46ce32d8652536b5ae96ded0242e04923fd6,0,1,1,0,0,0,0,1
0x37760475953a7b37fdcee8d6c7506d9624565c84,0,0,1,0,0,0,1,0
0x254433199984f5f43ffda965d83a927635afd300,0,1,1,0,0,1,0,1
0x60b10129e83451b974260918a7a8e5ae3c44512b,0,1,1,0,0,1,0,1
0x4d0710507b655b4038642ce0716c6e7e673c7597,1,0,1,0,0,0,0,0
0xf17f7827403c166fda782ceb17b29900d1a2ad15,0,0,0,0,0,0,0,0
0x733a90389db7d9c246d064a257e5652f7be36b8a,0,0,1,1,0,1,0,1
0x371cf78dba846e253ea3e714e4a749ea722a6258,0,1,0,1,0,0,0,1
0x422252b656bcb93f2c3823737bf0bea0da5b02ab,0,0,1,0,0,0,0,0
0x3ec24487f8511e7e5e03d069563a7abecdad9452,0,0,0,0,0,0,1,1
0x4303d63aa85574c0eada2116791a8318d9a07f4d,0,0,1,0,0,0,1,1
0x790540ff6117205ac6ef132a5782ba4f4a611355,0,0,0,0,0,0,1,1
0x706babd2a336fd61653cf8d13ddeeff66cf624bf,0,1,1,0,0,0,0,1
0x2629c46c0700222a18194b5ede91752fab626631,1,0,0,0,0,0,0,1
0xe62935529b59c1c9a3f5d01323f791e309b007c3,0,0,0,0,0,0,1,1
0x4e8842f6caf3f64037df67c8427000dae207f56c,0,1,0,0,1,0,0,0
0x06c61725b98f1ef191d41e6b4f1e0aa50bd465d5,0,1,0,0,0,0,1,0
0x70faf21d51e663a24cffee1f1c22ed94c975cc7c,0,0,0,0,0,0,1,0
0x817b5054392199fed877e1dfdf4bda7234691e8e,0,1,1,1,0,0,0,0
0xd631464f596e2ff3b9fe67a0ae10f6b73637f71e,0,1,1,0,0,0,0,1
0xe1e17b24f32cfe85a3c1ab63f14082d70592f6ee,0,0,0,0,0,0,0,1
0x2a895afaeb582b5c914daa3deecc08c9705c9fbc,0,1,0,0,1,0,0,0
0x3e7960a0cd30dfde3c57e071936b98c7e98c8303,0,0,0,0,0,0,1,0
0x22a681b2b57050ab42cb4a426d56a733c6ca859a,0,0,1,0,0,0,0,0
0x0022167e3b9f409e1ff6bb206ec6b276c372b277,1,0,0,1,0,0,0,0
0x829d2578aa1b013665e421ae894d055da2120cc8,0,0,1,0,0,0,0,0
0x77fba84956ad63713652ddd1a574ad2c8f1bcdcf,0,0,1,0,0,0,0,1
0x1a4f05bd24c95147608657c26cd931c7b246cd21,0,0,0,0,0,0,0,0
0x7b6ff2312c22177458b24a441a0b2bf9528dac57,0,0,0,0,0,0,0,0
0xfae06de70e34d7390f1826dbfc7253e4328f29a5,0,1,0,0,1,0,0,0
0x1d152e6352493fce07f17a90823cd21c51815c81,0,0,0,0,0,0,0,0
0x920a7cbd0b5aed31827385783e7af245331ca9ee,0,0,0,0,0,0,0,1
0x1a59be240aa89685145967322dfab3eba7e574db,0,0,0,0,0,0,0,0
0x583e9b5ebb7b67157f7817ce3d57a2604fc83881,0,0,1,1,0,0,0,0
0xbbdce1ed0986106e9efca252a1b24aaf6c34876c,1,0,1,0,0,0,0,0
0x7ab51257164f6e9e6ed932aa676e3e6479f1b732,0,0,0,0,0,0,0,0
0xa024fceaf429ca78b0b2a18fd274fbe229b1ed0e,1,0,0,0,1,0,0,0
0xb11d8dd1d5a13bbdd80c8c3e9c28f7abd6714fab,0,1,0,0,1,0,0,0
0xc6e8b0a6249e51b5b55b85af847ef884517604d6,1,0,0,0,1,0,0,0
0x106aabcde28b1c6fd93ed99a5ae12dfc31813629,0,1,0,0,1,0,0,0
0xde0cf62d54a53f2c72a345bea4c0e9b6158f0662,0,1,0,0,1,0,0,0
0x8b1d897ae48a0f6ee118eae829f2c1c8d48e44b7,0,1,0,0,1,0,0,0
0xf99f2aec50adfde23cc67ab6240168b0a59f1d30,0,1,1,0,0,0,1,0
0x30d79364ddc7c4a88a8dc753389fabd4fcde6b04,0,1,0,0,1,0,0,0
0xd1c3ee0f845bcc38a8cb9dc5337dfd5a372bb8ed,0,1,0,1,0,0,0,0
0x302cae5dcf8f051d0177043c3438020b89b33218,0,1,1,1,0,0,0,0
0xbe862864614fb652e663ea82fc3adead65e73d29,0,0,0,0,0,0,0,0
0x2266362f414bf2476c5465dc2ea953fe2a99ae1c,0,0,0,0,0,0,0,0
0x2cf82a3ad32aa580110278022a6493b631044bef,0,0,0,0,0,0,0,0
0x593a3e0037c18237e153f9d00797926866ee923d,0,0,0,0,0,0,0,0
0xf6af193b542ce3fd00f120a49e1a5c343f74cf4a,0,1,1,1,0,0,0,0
0x19273d7f057a0ed9ae63d3fa025a852c5a430829,0,0,0,0,0,0,0,0
0x883e2496df47c07c7f2987691f99d491328d98c1,0,0,0,0,0,0,0,0
0x738ea75b01d8db931b4374c6ebd3de82d7d3a272,0,0,0,0,0,0,0,0
0x2a763105e8abf596f9fb1a3fd07e776a26720b08,0,1,0,0,0,0,0,0
0xf746d527336e299ce53e2ed337c2668d6cfb7c5e,0,0,0,0,0,0,0,0
0x13e9e6160b3e48cfc07b6b8c0aeed2ef3cc66bc9,0,0,0,0,0,0,0,0
0xc29284ef3551767b37a2ccbd54cfcbd30384b58c,0,0,0,0,0,0,0,0
0x8f2775e4be08055c7dd4ebf654628b183106a8e1,0,1,0,1,0,0,0,0
0xea05110ce800719cc041e5fe79490af0d94d803f,0,0,0,0,0,0,0,0
0x9d41227c99c75cccbf4fc65cb3585a5798e77009,0,1,0,0,0,0,0,0
0xac17a40635c3c3f824562b77e79ce2f5c5295bed,1,0,1,0,0,0,0,0
0x0f5dd8d652b3910feebf6dae75df794a35e2fd93,0,0,0,0,0,0,0,0
0x3eb4fc424fab9100a64c87dc19602ed03cb1b4b3,0,0,0,0,0,0,0,0
0x8e404e8cace57ddb2e18978fdcc44753338f363a,0,1,1,0,0,1,0,0
0xced59c3249f20ca36fba764bfdd9d94f471b3154,0,0,0,0,0,0,0,0
0xf419707b7c8cc13fa2803e8aa57f248b20510319,0,1,0,0,0,0,0,0
0x8e2aada8069c2fce1139de697870e83f4145a8ab,0,0,0,0,0,0,0,0
0x807a7f15e3aa1b2188c71ab744369d422b2de3af,0,0,0,0,0,0,0,0
0x5db5bbd56bd5b5bd456b537b6759a768ea2883de,0,1,0,0,0,0,0,0
0xb330c402506b61ba6e351da7d217c4bb52364333,0,0,1,0,0,0,0,0
0xf1f8444b084d8d92f121ec4194ab8eddbc74cdc8,1,0,0,0,0,0,0,0
0xe9be1172e2a12deada42fd397ff8d4d9ed227a30,0,0,0,0,0,0,0,0
0xa2036f15f47d6c85d9a9338390496032b9823ce5,0,0,0,0,0,0,0,0
0x37941b3fdb2bd332e667d452a58be01bcacb923e,1,0,1,0,0,0,0,0
0xb4615aad766f6de3c55330099e907ff7f13f1582,1,0,1,0,0,0,0,0
0xc3c51c071e5f1eca09575ac35e90956ae3b27311,1,0,0,0,0,0,0,0
0x8b99bb8ddd8103cbeccc3b20c4b0038ca65a51ae,1,0,0,0,0,0,0,0
0x4876c5892d975780405f1b73802221b2850feb8e,1,0,0,0,0,0,0,0
0xe6eff43ca45b23470e36c9148f1beb24ca38d572,1,0,1,1,0,1,0,0
0x6d86f0a41c3966cef8ea139648db707e912563c9,0,0,1,0,0,0,0,0
0x05c9b6764a153faf4262d3885a845af694775953,1,0,0,1,0,0,0,0
0xc84e1748376781c09703c1292d9dd659ebfc0c8b,1,0,0,1,0,0,0,0
0xcc63f8f2def2202f928b594ff80d8ba30d447d7e,0,0,0,0,0,0,0,0
0x7907c5172ed24eb569f0c45141ce4e27851b9146,1,0,0,0,0,0,0,0
0xbd2f6b7a19f2449675f7432d29d1dc1150ccd08f,1,0,1,0,0,0,0,0
0x367f87879bb49117cc0d0e92ec65bb2aabb2b823,0,1,1,0,0,0,0,0
0x5dbb9f64cd96e2dbbca58d14863d615b67b42f2e,1,0,1,0,0,0,0,0
0x4ee98216499b81a9942e7aa77970b68c792ff679,1,0,0,1,0,0,0,0
0xf3dbdf718667874e19ef368721a10409345fc218,1,0,1,0,0,0,0,0
0x36206debfaf4c686be01e5e68fdea66d09b4319a,0,0,0,1,0,0,0,0
0x40f75ed09c7bc89bf596ce0ff6fb2ff8d02ac019,1,0,0,0,0,0,0,0
0xc5019e129b75d380d3d837b8e609dec6c8f5d044,1,0,1,1,0,0,0,0
0x66fff5bb007c4885a00fc14bdb1eee389b804ef7,0,0,0,1,0,0,0,0
0xd029fdbf7b826c97982f3dabe4f930d9148363fe,0,1,0,0,1,0,0,0
0xed0624512d6d4c8e6b1335d5039b53e82400e037,0,1,1,1,0,0,0,0
0x6e70ee54564298e7f1dc0523f8190aef8529ebbf,0,0,0,0,1,0,0,0
0x5459b93a1bdf9cb027e70cdf7bfc450e41fdf326,0,1,0,1,0,0,0,0
0x76d44d2d4056b48c30a2eeacbd1583d3c7087a6d,0,1,1,1,0,0,0,0
0xd4ac227eb1a4c0384aae06f7808f08bb8f516ebf,0,1,0,1,0,0,0,0
0x62dfdb6e54b4e876e5e7003a71097ddd5affaa05,0,1,0,0,1,0,0,0
0xe7a4d4669ad6b445f213e213768d0673c2637795,0,1,1,0,0,0,0,0
0xc31abb4be8d38772b90b46be7e88f84cfe08cef9,0,1,1,0,0,0,0,0
0x8f81bbc8cd2484b252e8288528cf2ec903619369,1,1,1,0,0,0,0,0
0x8993bb142c1be4dd22c1f79b3a68b18852b55aad,0,1,0,0,0,0,0,1
0xbcc1ae526d8bebab02af19945a866ddc0df80f37,0,1,0,0,1,0,0,0
0x6185521d06f17ab5fbe187dc9a699c3c021090d5,0,1,0,0,1,0,0,0
0x0003018ba02bacafc28cd8926d4a46a4bb20d76a,0,1,0,0,0,0,0,0
0x29bb058cc9f11ec778a6691a4ea4c54186837112,0,1,0,0,0,0,0,0
0x436f510a72f7972996b07dc2edeafa26308539e7,0,1,1,1,0,0,0,0
0xc631a358c9ef5da18144a185b7122735d4c04be9,0,1,0,1,0,0,0,0
0xeda3eb7a5494443beb800cd4cc70388228cee84e,0,1,1,1,0,1,0,0
0x7e20fec0e64e81e4b9812bd4886cd1fd3ad4df45,0,1,1,1,0,0,0,1
0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90,0,1,0,1,0,0,0,0
0x20e7125677311fca903a8897042b9983f22ea295,0,1,0,0,1,0,0,0
0x82b558c60fc4d1e12862b0d8fad693ae81aba48c,0,0,0,0,0,0,0,0
0x3f2807f783c394641a9fd1bbb568b5fcbec25575,0,0,0,0,0,0,0,0
0x208cfec94d2ba8b8537da7a9bb361c6baad77272,0,0,0,1,0,0,0,0
0xaafa10755b3b1dbf46e86d973c3f27f3671ed9db,0,0,0,0,0,0,0,0
0x27c828e9f972dc907bcea3d87f194c6b533d808d,0,0,0,1,0,0,0,0
0x9943107d6fc813a257c7ceb63ee4bc238e49cfb8,0,0,0,0,0,0,0,0
0x507586012a126421c3669a64b8393fffa9c44462,0,0,0,0,0,0,0,0
0x20b9ffd06d32eaee94edcd9098db01b2d13d4c61,1,1,0,0,0,0,0,0
0x0cd7ca934c174f43b2c69683ed302db0f5cf199e,0,0,1,1,0,0,0,0
0xeb9126d215f8c87b7dd864b3011fbb46260bcbe6,0,0,0,0,0,0,0,0
0xea27688726a94c21180a300484d55a791f993fc6,0,0,0,0,0,0,0,0
0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0,0,0,0,0,0,0,0
0xb81ea7581aa24c4ca0e8fc99918da7ae60139a87,0,0,1,0,0,0,0,1
0xc0af9cc9826e541489d02c0d2fa6eca0fe517e20,1,1,0,1,0,0,0,0
0xdec72bbc3365646fe0267fc08cd05f79c4be0060,0,0,0,0,0,0,0,0
0x26a1c3449a43c13f72452247996f904707d5e91d,0,0,0,0,0,0,0,0
0xad2fc798c6ff076545bc023fbd0fa43633ad4df9,0,1,0,0,0,0,0,1
0xafad6387e0b83d73eb758a05f4d2e70dd54e2228,0,0,0,0,0,0,0,0
0xcd734b1f9b0b976ddc46e507d0aa51a4216a1e98,0,0,0,0,0,0,0,0
0x66b32cee882d82a897a1f6102a18da5af6f01f6f,0,0,0,0,0,0,0,0
0xca578afee65fd2268d383f8fc4a9fc6ae1d2def0,0,1,1,1,0,0,0,0
0x6ca2cc52bb2cb67dd952e73b8786eb3a368b484c,1,1,0,1,0,0,0,0
0xa0a81b5a8caedddb0e6c81d3e07aaa4ea5314452,0,0,1,1,0,0,0,0
0xff8888d4f46ed54bbbabf554d81b65ef3596b12c,0,0,0,1,0,0,0,0
0x105b81a13ecbb92773a7b9854d125cb7478b8340,0,0,0,0,0,0,0,0
0xed741db80ba7c18454e674b8230364511782f5fa,0,0,0,0,0,0,0,0
0xf776e108e50560075f69b6754cae708975e74a2c,0,1,0,1,0,0,0,1
0x730e05bfbf01bb578887e1f87df2b58fd908a6bf,0,0,0,0,0,0,0,0
0xc65f62d372aa50e99b2a564ddb418a6bc84faa15,0,0,0,0,0,0,0,0
0xa9ba5a49ae258788b5da7985926ad6c71beaf879,0,1,1,0,0,0,0,0
0xd7526b3e1cb8c32900b51c4bd8cda85872407b20,0,0,1,0,0,0,0,0
0xf05731df070ad8e6058d07e620e2f50bfa78e4c2,0,0,0,0,0,0,0,0
0xc993e816a84f7ff5f988ea660a043e877e297af6,0,0,0,0,0,0,0,0
0x88f639186aee2fc903da4fe5742df35b760225e8,0,1,0,0,0,0,0,0
0x681b24478e9f7e31ee3b5b7f807c9151e46aa165,0,1,0,0,0,0,0,0
0x3ccf0306d214b6ad4e8315c5c31a2b7f32b649d8,0,1,0,0,0,0,0,0
0xe8b251822d003a2b2466ee0e38391c2db2048739,0,1,0,0,1,0,0,0
0xbce67604c08c4839980c32485657f63211c73e14,0,1,0,0,0,0,0,0
0x1b0e620ffe9d4880b934925bcaa0b13306658bed,0,1,0,0,1,0,0,0
0xd7d84e9df527882149d9c5908a3937107724b325,0,1,1,0,0,0,0,0
0xe202529bc704d6297a53d60933616803678e2644,0,1,0,1,0,0,0,0
0x2fe06398bedbad27cbfcbb399eb616629540eb4d,0,1,0,1,0,0,0,0
0x43eb8277b06ec9a6b6ea32953c2ac34c18c44d02,0,1,0,0,0,0,0,0
0xdc65d31b94dbc5188ee5e01c22618537e5e86bac,0,1,0,0,1,0,0,0
0x90d702f071d2af33032943137ad0ab4280705817,0,1,1,1,0,0,0,0
0x154f0dce06eb0e7ea5d6cf1bc70039ca22b5fb17,0,1,0,1,0,0,0,0
0x1d5fab22d056428cae676aa11c0d5f31647b69e6,0,0,0,0,0,0,0,0
0xcd6c56a778681a969aed4ea09dcb2ad8d81d4d36,0,1,0,0,0,0,0,0
0xa2fffdc6efb2b76109519f23d84d3f6122e1d639,0,1,1,0,0,0,0,0
0x0fe5fdf01b48008dc68fc32e8fb7e0d93ca99bc5,0,1,1,0,0,0,0,0
0x5a7a0ad8d92fbeee4a9a68d35cd29fe248cad790,0,0,1,0,0,0,0,0
0x846d152216146c77c81af3a1657790ed8ba69281,0,1,0,0,1,0,0,0
0x15bcdfad12498de8a922e62442ae4cc4bd33bd25,0,0,0,0,0,0,0,0
0x14f8d4ff4348fd42a976a67a017c86b434a63853,0,1,1,0,0,0,0,0
